SMILES_standardized,SMILES,mol_id,dataset,hlm_value_scaled_log10_high_deduplicated,n_reps,y_std,y_min,y_max
O=c1c2[nH]c3cc(Cl)ncc3c2ccn1CCCn1ccnc1,O=c1c2[nH]c3cc(Cl)ncc3c2ccn1CCCn1ccnc1,E-0016015,openadmet_expansion_train,0.9395192526186184,1,,0.9395192526186184,0.9395192526186184
O=c1c2[nH]c3cc(F)c(C#Cc4nccs4)cc3c2ccn1CCCN1CCCCC1,O=c1c2[nH]c3cc(F)c(C#Cc4nccs4)cc3c2ccn1CCCN1CCCCC1,E-0015875,openadmet_expansion_train,0.9344984512435676,1,,0.9344984512435676,0.9344984512435676
O=c1c2[nH]c3cc(F)ccc3c2ccn1CCC1CCN1,O=c1c2[nH]c3cc(F)ccc3c2ccn1CCC1CCN1,E-0014537,openadmet_expansion_train,0.8195439355418687,1,,0.8195439355418687,0.8195439355418687
O=c1c2[nH]c3cc(F)ccc3c2ccn1CCC1CNC1,O=c1c2[nH]c3cc(F)ccc3c2ccn1CCC1CNC1,E-0014162,openadmet_expansion_train,1.0043213737826426,1,,1.0043213737826426,1.0043213737826426
O=c1c2[nH]c3cc(F)ccc3c2ccn1CCCC1CCCCN1,O=c1c2[nH]c3cc(F)ccc3c2ccn1CCCC1CCCCN1,E-0014269,openadmet_expansion_train,1.1702617153949575,1,,1.1702617153949575,1.1702617153949575
O=c1c2[nH]c3cc(F)ccc3c2ccn1CCCC1CNC1,O=c1c2[nH]c3cc(F)ccc3c2ccn1CCCC1CNC1,E-0014227,openadmet_expansion_train,1.110589710299249,1,,1.110589710299249,1.110589710299249
O=c1c2[nH]c3cc(F)ccc3c2ccn1CCCN1CC(F)(F)C1,O=c1c2[nH]c3cc(F)ccc3c2ccn1CCCN1CC(F)(F)C1,E-0014271,openadmet_expansion_train,1.7803173121401512,1,,1.7803173121401512,1.7803173121401512
O=c1c2[nH]c3cc(F)ccc3c2ccn1CCCN1CC2(CCO2)C1,O=c1c2[nH]c3cc(F)ccc3c2ccn1CCCN1CC2(CCO2)C1,E-0014362,openadmet_expansion_train,0.8325089127062363,1,,0.8325089127062363,0.8325089127062363
O=c1c2[nH]c3cc(F)ccc3c2ccn1CCCN1CCCCC1,O=c1c2[nH]c3cc(F)ccc3c2ccn1CCCN1CCCCC1,E-0013725,openadmet_expansion_train,1.0863598306747482,1,,1.0863598306747482,1.0863598306747482
O=c1c2[nH]c3cc(F)ccc3c2ccn1CCNC1CC(F)(F)C1,O=c1c2[nH]c3cc(F)ccc3c2ccn1CCNC1CC(F)(F)C1,E-0014096,openadmet_expansion_train,1.3996737214810382,1,,1.3996737214810382,1.3996737214810382
O=c1c2[nH]c3cc(F)ccc3c2ccn1CCNC1CCCCC1,O=c1c2[nH]c3cc(F)ccc3c2ccn1CCNC1CCCCC1,E-0014094,openadmet_expansion_train,1.5831987739686226,1,,1.5831987739686226,1.5831987739686226
O=c1c2[nH]c3cc(F)ccc3c2ccn1CC[C@@H]1CCCN1,O=c1c2[nH]c3cc(F)ccc3c2ccn1CC[C@@H]1CCCN1,E-0014200,openadmet_expansion_train,0.7558748556724915,1,,0.7558748556724915,0.7558748556724915
O=c1c2[nH]c3cc(F)ccc3c2ccn1CC[C@H]1CCCN1,O=c1c2[nH]c3cc(F)ccc3c2ccn1CC[C@H]1CCCN1,E-0014160,openadmet_expansion_train,0.8864907251724818,1,,0.8864907251724818,0.8864907251724818
O=c1c2[nH]c3cc(F)ccc3c2ccn1C[C@@H]1CC(F)(F)CN1,O=c1c2[nH]c3cc(F)ccc3c2ccn1C[C@@H]1CC(F)(F)CN1,E-0014201,openadmet_expansion_train,1.5185139398778875,1,,1.5185139398778875,1.5185139398778875
O=c1c2[nH]c3cc(F)ccc3c2ccn1C[C@@H]1CCCN1,O=c1c2[nH]c3cc(F)ccc3c2ccn1C[C@@H]1CCCN1,E-0014161,openadmet_expansion_train,0.6812412373755872,1,,0.6812412373755872,0.6812412373755872
O=c1c2[nH]c3cc(F)ccc3c2ccn1C[C@H]1CC(F)(F)CN1,O=c1c2[nH]c3cc(F)ccc3c2ccn1C[C@H]1CC(F)(F)CN1,E-0014202,openadmet_expansion_train,1.61066016308988,1,,1.61066016308988,1.61066016308988
O=c1c2[nH]c3cc(F)ccc3c2ccn1C[C@H]1CCCN1,O=c1c2[nH]c3cc(F)ccc3c2ccn1C[C@H]1CCCN1,E-0014199,openadmet_expansion_train,1.0128372247051722,1,,1.0128372247051722,1.0128372247051722
O=c1c2[nH]c3cc(F)ncc3c2ccn1CCCN1CCCCC1,O=c1c2[nH]c3cc(F)ncc3c2ccn1CCCN1CCCCC1,E-0014167,openadmet_expansion_train,0.1139433523068367,1,,0.1139433523068367,0.1139433523068367
O=c1c2[nH]c3cc(OC(F)(F)F)ccc3c2ccn1CCCN1CCCCC1,O=c1c2[nH]c3cc(OC(F)(F)F)ccc3c2ccn1CCCN1CCCCC1,E-0012237,openadmet_expansion_train,0.8633228601204559,1,,0.8633228601204559,0.8633228601204559
O=c1c2[nH]c3cc(OC(F)F)ccc3c2ccn1CCCN1CCCCC1,O=c1c2[nH]c3cc(OC(F)F)ccc3c2ccn1CCCN1CCCCC1,E-0014163,openadmet_expansion_train,1.0492180226701815,1,,1.0492180226701815,1.0492180226701815
O=c1c2[nH]c3cc(OCC4CC4)ccc3c2ccn1CCCN1CCCCC1,O=c1c2[nH]c3cc(OCC4CC4)ccc3c2ccn1CCCN1CCCCC1,E-0014315,openadmet_expansion_train,1.3242824552976926,1,,1.3242824552976926,1.3242824552976926
O=c1c2[nH]c3cc(OCC4CC4)ncc3c2ccn1CCCN1CCCCC1,O=c1c2[nH]c3cc(OCC4CC4)ncc3c2ccn1CCCN1CCCCC1,E-0015699,openadmet_expansion_train,0.7781512503836436,1,,0.7781512503836436,0.7781512503836436
O=c1c2[nH]c3cc(OCCN4CCCCC4)ccc3c2ccn1C(F)F,O=c1c2[nH]c3cc(OCCN4CCCCC4)ccc3c2ccn1C(F)F,E-0016599,openadmet_expansion_train,1.0569048513364727,1,,1.0569048513364727,1.0569048513364727
O=c1c2[nH]c3cc(OCCN4CCCCC4)ccc3c2ccn1C1CC1,O=c1c2[nH]c3cc(OCCN4CCCCC4)ccc3c2ccn1C1CC1,E-0016519,openadmet_expansion_train,0.8325089127062363,1,,0.8325089127062363,0.8325089127062363
O=c1c2[nH]c3cc(OCCN4CCCCC4)ccc3c2ccn1CC1CC1,O=c1c2[nH]c3cc(OCCN4CCCCC4)ccc3c2ccn1CC1CC1,E-0016078,openadmet_expansion_train,1.0718820073061257,1,,1.0718820073061257,1.0718820073061257
O=c1c2[nH]c3cc(OCCN4CCCCC4)ccc3c2ccn1CC1COC1,O=c1c2[nH]c3cc(OCCN4CCCCC4)ccc3c2ccn1CC1COC1,E-0016646,openadmet_expansion_train,0.7993405494535817,1,,0.7993405494535817,0.7993405494535817
O=c1c2[nH]c3cc(OCF)ccc3c2ccn1CCCN1CCCCC1,O=c1c2[nH]c3cc(OCF)ccc3c2ccn1CCCN1CCCCC1,E-0014229,openadmet_expansion_train,1.4456042032735976,1,,1.4456042032735976,1.4456042032735976
O=c1c2[nH]c3cc([O-])ncc3c2ccn1CCCN1CCCCC1,O=c1c2[nH]c3cc(O)ncc3c2ccn1CCCN1CCCCC1,E-0014581,openadmet_expansion_train,0.8864907251724818,1,,0.8864907251724818,0.8864907251724818
O=c1c2[nH]c3cc4c(cc3c2ccn1CCCN1CCCCC1)OC(F)(F)O4,O=c1c2[nH]c3cc4c(cc3c2ccn1CCCN1CCCCC1)OC(F)(F)O4,E-0014099,openadmet_expansion_train,0.7075701760979364,1,,0.7075701760979364,0.7075701760979364
O=c1c2[nH]c3cc4c(cc3c2ccn1CCCN1CCCCC1)OCO4,O=c1c2[nH]c3cc4c(cc3c2ccn1CCCN1CCCCC1)OCO4,E-0014098,openadmet_expansion_train,1.3159703454569178,1,,1.3159703454569178,1.3159703454569178
O=c1c2[nH]c3ccc(C(F)(F)F)cc3c2ccn1CCCN1CCCCC1,O=c1c2[nH]c3ccc(C(F)(F)F)cc3c2ccn1CCCN1CCCCC1,E-0012825,openadmet_expansion_train,0.8260748027008264,1,,0.8260748027008264,0.8260748027008264
O=c1c2[nH]c3ccc(Cl)cc3c2ccn1CCCN1CCCCC1,O=c1c2[nH]c3ccc(Cl)cc3c2ccn1CCCN1CCCCC1,E-0012823,openadmet_expansion_train,0.8129133566428556,1,,0.8129133566428556,0.8129133566428556
O=c1c2[nH]c3ccc(OC(F)(F)F)cc3c2ccn1CCCN1CCCCC1,O=c1c2[nH]c3ccc(OC(F)(F)F)cc3c2ccn1CCCN1CCCCC1,E-0012822,openadmet_expansion_train,0.8633228601204559,1,,0.8633228601204559,0.8633228601204559
O=c1c2[nH]c3cccc(C(F)(F)F)c3c2ccn1CCCN1CCCCC1,O=c1c2[nH]c3cccc(C(F)(F)F)c3c2ccn1CCCN1CCCCC1,E-0012787,openadmet_expansion_train,0.8450980400142568,1,,0.8450980400142568,0.8450980400142568
O=c1c2[nH]c3cccc(Cl)c3c2ccn1CCCN1CCCCC1,O=c1c2[nH]c3cccc(Cl)c3c2ccn1CCCN1CCCCC1,E-0012896,openadmet_expansion_train,1.5224442335063195,1,,1.5224442335063195,1.5224442335063195
O=c1c2[nH]c3cccc(OC(F)(F)F)c3c2ccn1CCCN1CCCCC1,O=c1c2[nH]c3cccc(OC(F)(F)F)c3c2ccn1CCCN1CCCCC1,E-0014534,openadmet_expansion_train,1.255272505103306,1,,1.255272505103306,1.255272505103306
O=c1c2[nH]c3ccsc3c2ccn1CCCN1CCCCC1,O=c1c2[nH]c3ccsc3c2ccn1CCCN1CCCCC1,E-0014203,openadmet_expansion_train,2.123524980942732,1,,2.123524980942732,2.123524980942732
O=c1c2[nH]c3ccsc3c2ncn1CCCN1CCCCC1,O=c1c2[nH]c3ccsc3c2ncn1CCCN1CCCCC1,E-0014791,openadmet_expansion_train,2.36078268987328,1,,2.36078268987328,2.36078268987328
O=c1c2[nH]cc(-c3ccccc3)c2ncn1CCCN1CCCCC1,O=c1c2[nH]cc(-c3ccccc3)c2ncn1CCCN1CCCCC1,E-0012867,openadmet_expansion_train,1.4885507165004443,1,,1.4885507165004443,1.4885507165004443
O=c1c2[nH]cc(-c3ccccc3)c2ncn1CCN1CCCCC1,O=c1c2[nH]cc(-c3ccccc3)c2ncn1CCN1CCCCC1,E-0012868,openadmet_expansion_train,1.8555191556678,1,,1.8555191556678,1.8555191556678
O=c1c2[nH]cc(-c3cccnc3)c2ncn1CCCN1CCCCC1,O=c1c2[nH]cc(-c3cccnc3)c2ncn1CCCN1CCCCC1,E-0012869,openadmet_expansion_train,1.725094521081469,1,,1.725094521081469,1.725094521081469
O=c1c2[nH]cc(-c3cccnc3)c2ncn1CCN1CCCCC1,O=c1c2[nH]cc(-c3cccnc3)c2ncn1CCN1CCCCC1,E-0012870,openadmet_expansion_train,1.7795964912578246,1,,1.7795964912578246,1.7795964912578246
O=c1c2cc3c(OC(F)(F)F)cccc3n2ccn1CCCN1CCCCC1,O=c1c2cc3c(OC(F)(F)F)cccc3n2ccn1CCCN1CCCCC1,E-0013839,openadmet_expansion_train,1.1335389083702174,1,,1.1335389083702174,1.1335389083702174
O=c1c2cc3ncc(Cl)cc3n2ccn1CCCN1CCCCC1,O=c1c2cc3ncc(Cl)cc3n2ccn1CCCN1CCCCC1,E-0013900,openadmet_expansion_train,0.9444826721501688,1,,0.9444826721501688,0.9444826721501688
O=c1cc(-c2ccccc2)nc(NC2(c3ccccc3)CC2)[n-]1,O=c1cc(-c2ccccc2)nc(NC2(c3ccccc3)CC2)[nH]1,E-0012201,openadmet_expansion_train,0.7558748556724915,1,,0.7558748556724915,0.7558748556724915
O=c1cc(-c2ccccc2)nc(NCc2ccccn2)[n-]1,O=c1cc(-c2ccccc2)nc(NCc2ccccn2)[nH]1,E-0012202,openadmet_expansion_train,0.9731278535996988,1,,0.9731278535996988,0.9731278535996988
O=c1cc(-c2ccccc2)nc(NCc2cncc(Cl)c2)[n-]1,O=c1cc(-c2ccccc2)nc(NCc2cncc(Cl)c2)[nH]1,E-0014563,openadmet_expansion_train,1.1335389083702174,1,,1.1335389083702174,1.1335389083702174
O=c1cc(CN2C[C@H]3CC[C@@H](C2)[C@@H]3Oc2cncc(Cl)c2)c2ccccc2[nH]1,O=c1cc(CN2C[C@H]3CC[C@@H](C2)[C@@H]3Oc2cncc(Cl)c2)c2ccccc2[nH]1,E-0015569,openadmet_expansion_train,1.6937269489236468,1,,1.6937269489236468,1.6937269489236468
O=c1cc(Nc2cccc(-c3cccc(F)c3)n2)ccn1CCN1CC(F)(F)C1,O=c1cc(Nc2cccc(-c3cccc(F)c3)n2)ccn1CCN1CC(F)(F)C1,E-0014957,openadmet_expansion_train,1.7693773260761383,1,,1.7693773260761383,1.7693773260761383
O=c1cc(Nc2cccc(-c3cccc(F)c3)n2)ccn1CCN1CCC1,O=c1cc(Nc2cccc(-c3cccc(F)c3)n2)ccn1CCN1CCC1,E-0015003,openadmet_expansion_train,0.724275869600789,1,,0.724275869600789,0.724275869600789
O=c1cc(Nc2cccc(-c3cccc(F)c3)n2)cnn1CCN1CC(F)(F)C1,O=c1cc(Nc2cccc(-c3cccc(F)c3)n2)cnn1CCN1CC(F)(F)C1,E-0015054,openadmet_expansion_train,2.154728207440156,1,,2.154728207440156,2.154728207440156
O=c1cc(Nc2nccc(-c3cccc(F)c3)n2)ccn1CCN1CC(F)(F)C1,O=c1cc(Nc2nccc(-c3cccc(F)c3)n2)ccn1CCN1CC(F)(F)C1,E-0015005,openadmet_expansion_train,1.7745169657285496,1,,1.7745169657285496,1.7745169657285496
O=c1cc(Nc2nccc(-c3cccc(F)c3)n2)cnn1CCN1CC(F)(F)C1,O=c1cc(Nc2nccc(-c3cccc(F)c3)n2)cnn1CCN1CC(F)(F)C1,E-0015004,openadmet_expansion_train,2.056523724079101,1,,2.056523724079101,2.056523724079101
O=c1cc(Oc2ccccc2)ccn1Cc1n[n-]c2cccnc12,O=c1cc(Oc2ccccc2)ccn1Cc1n[nH]c2cccnc12,E-0014249,openadmet_expansion_train,0.6127838567197355,1,,0.6127838567197355,0.6127838567197355
O=c1cc2cccc(Nc3cccc(-c4cccnc4)n3)c2c[n-]1,O=c1cc2cccc(Nc3cccc(-c4cccnc4)n3)c2c[nH]1,E-0014844,openadmet_expansion_train,1.1613680022349748,1,,1.1613680022349748,1.1613680022349748
O=c1ccc(-c2cccc(Nc3ccc(CN4CCOCC4)cc3)n2)c[nH]1,O=c1ccc(-c2cccc(Nc3ccc(CN4CCOCC4)cc3)n2)c[nH]1,E-0013734,openadmet_expansion_train,0.9637878273455552,1,,0.9637878273455552,0.9637878273455552
O=c1ccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2[nH]1,O=c1ccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2[nH]1,E-0015567,openadmet_expansion_train,1.8709888137605752,1,,1.8709888137605752,1.8709888137605752
O=c1ccc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)[nH]nc2[nH]1,O=c1ccc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2[nH]1,E-0015753,openadmet_expansion_train,1.260071387985075,1,,1.260071387985075,1.260071387985075
O=c1ccc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2[nH]1,O=c1ccc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2[nH]1,E-0012203,openadmet_expansion_train,0.8388490907372553,1,,0.8388490907372553,0.8388490907372553
O=c1ccc2cccc(-c3ccc(OCCN4CCCCC4)cc3)c2[nH]1,O=c1ccc2cccc(-c3ccc(OCCN4CCCCC4)cc3)c2[nH]1,E-0016334,openadmet_expansion_train,0.6232492903979004,1,,0.6232492903979004,0.6232492903979004
O=c1ccc2cccc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2[nH]1,O=c1ccc2cccc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2[nH]1,E-0015867,openadmet_expansion_train,2.857211842316892,1,,2.857211842316892,2.857211842316892
O=c1ccnc(Nc2cc(Cl)cc(Cl)c2)[n-]1,O=c1ccnc(Nc2cc(Cl)cc(Cl)c2)[nH]1,E-0011762,openadmet_expansion_train,1.7299742856995557,1,,1.7299742856995557,1.7299742856995557
O=c1ccnc(Nc2cccc(Cl)c2)[n-]1,O=c1ccnc(Nc2cccc(Cl)c2)[nH]1,E-0011763,openadmet_expansion_train,1.4563660331290431,1,,1.4563660331290431,1.4563660331290431
O=c1ccnc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)cccn12,O=c1ccnc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)cccn12,E-0015440,openadmet_expansion_train,2.196728722623287,1,,2.196728722623287,2.196728722623287
O=c1ccnc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cn12,O=c1ccnc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cn12,E-0015833,openadmet_expansion_train,0.6532125137753437,1,,0.6532125137753437,0.6532125137753437
O=c1nc(-c2ccccc2)cc(NCc2cncc(Cl)c2)[n-]1,O=c1nc(-c2ccccc2)cc(NCc2cncc(Cl)c2)[nH]1,E-0014564,openadmet_expansion_train,0.0,1,,0.0,0.0
O=c1nc(NC2(c3ccccc3)CC2)cc(-c2ccccc2)[n-]1,O=c1nc(NC2(c3ccccc3)CC2)cc(-c2ccccc2)[nH]1,E-0012189,openadmet_expansion_train,0.0,1,,0.0,0.0
O=c1nc(NCc2ccccn2)cc(-c2ccccc2)[n-]1,O=c1nc(NCc2ccccn2)cc(-c2ccccc2)[nH]1,E-0012190,openadmet_expansion_train,0.0,1,,0.0,0.0
O=c1ncn(-c2ccc(OCCN3CCCCC3)cc2)c2c[nH]nc12,O=c1ncn(-c2ccc(OCCN3CCCCC3)cc2)c2c[nH]nc12,E-0016328,openadmet_expansion_train,0.3222192947339193,1,,0.3222192947339193,0.3222192947339193
OC1CCN(CCOc2ccc(-c3ccc4ccncc4c3)cc2)CC1,OC1CCN(CCOc2ccc(-c3ccc4ccncc4c3)cc2)CC1,E-0014026,openadmet_expansion_train,0.9731278535996988,1,,0.9731278535996988,0.9731278535996988
OCCCOc1cnn(-c2ccc3ccncc3c2)c1,OCCCOc1cnn(-c2ccc3ccncc3c2)c1,E-0014134,openadmet_expansion_train,1.4099331233312946,1,,1.4099331233312946,1.4099331233312946
OCCNc1cc(-c2ccccc2)nc2cc(-c3ccccc3)nn12,OCCNc1cc(-c2ccccc2)nc2cc(-c3ccccc3)nn12,E-0011871,openadmet_expansion_train,1.6232492903979006,1,,1.6232492903979006,1.6232492903979006
OCCNc1cc2ccncc2cc1-c1ccc(OCCN2CCCC2)cc1,OCCNc1cc2ccncc2cc1-c1ccc(OCCN2CCCC2)cc1,E-0019111,openadmet_expansion_train,0.8512583487190752,1,,0.8512583487190752,0.8512583487190752
OCCNc1cc2ccncc2cc1-c1ccc(OCCN2CCCCC2)cc1,OCCNc1cc2ccncc2cc1-c1ccc(OCCN2CCCCC2)cc1,E-0015977,openadmet_expansion_train,1.416640507338281,1,,1.416640507338281,1.416640507338281
Oc1cc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2[nH]1,O=C1Cc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2N1,E-0011695,openadmet_expansion_train,0.785329835010767,1,,0.785329835010767,0.785329835010767
Oc1cc2ccc(-c3cccc(OCCN4CCCCC4)c3)cc2[nH]1,O=C1Cc2ccc(-c3cccc(OCCN4CCCCC4)c3)cc2N1,E-0011697,openadmet_expansion_train,0.8976270912904415,1,,0.8976270912904415,0.8976270912904415
Oc1cc2ccc(-n3cc(OCC4CNC4)cn3)cc2[nH]1,O=C1Cc2ccc(-n3cc(OCC4CNC4)cn3)cc2N1,E-0014482,openadmet_expansion_train,0.0,1,,0.0,0.0
Oc1cc2cccc(-c3ccc(OCCN4CCCCC4)cc3)c2[nH]1,O=C1Cc2cccc(-c3ccc(OCCN4CCCCC4)cc3)c2N1,E-0016268,openadmet_expansion_train,0.5797835966168101,1,,0.5797835966168101,0.5797835966168101
Oc1cc2cccc(Nc3cccc(-c4cccnc4)n3)c2[nH]1,O=C1Cc2cccc(Nc3cccc(-c4cccnc4)n3)c2N1,E-0014291,openadmet_expansion_train,2.014520538757924,1,,2.014520538757924,2.014520538757924
[NH-]S(=O)(=O)c1cccc(-c2cccc(Nc3cccc(CC(N)=O)c3)n2)c1,NC(=O)Cc1cccc(Nc2cccc(-c3cccc(S(N)(=O)=O)c3)n2)c1,E-0013879,openadmet_expansion_train,1.3096301674258988,1,,1.3096301674258988,1.3096301674258988
[NH-]S(=O)(=O)c1cccc(-c2cccc(Nc3cccc(CC(N)=O)n3)n2)c1,NC(=O)Cc1cccc(Nc2cccc(-c3cccc(S(N)(=O)=O)c3)n2)n1,E-0014142,openadmet_expansion_train,0.0,1,,0.0,0.0
[NH-]S(=O)(=O)c1cccc(-c2cccc(Nc3ccn(CC(N)=O)n3)n2)c1,NC(=O)Cn1ccc(Nc2cccc(-c3cccc(S(N)(=O)=O)c3)n2)n1,E-0014700,openadmet_expansion_train,0.6720978579357175,1,,0.6720978579357175,0.6720978579357175
[NH-]S(=O)(=O)c1cccc(-c2ccnc(Nc3ccc(CC(N)=O)cc3)n2)c1,NC(=O)Cc1ccc(Nc2nccc(-c3cccc(S(N)(=O)=O)c3)n2)cc1,E-0012181,openadmet_expansion_train,1.0128372247051722,1,,1.0128372247051722,1.0128372247051722
[O-]c1cc(C2CCN(C3CC3)CC2)ccc1-c1[nH]nc2cccnc12,Oc1cc(C2CCN(C3CC3)CC2)ccc1-c1n[nH]c2cccnc12,E-0014650,openadmet_expansion_train,1.809559714635268,1,,1.809559714635268,1.809559714635268
[O-]c1cc(OC2CCN(C3CC3)CC2)ccc1-c1[nH]nc2cccnc12,Oc1cc(OC2CCN(C3CC3)CC2)ccc1-c1n[nH]c2cccnc12,E-0014742,openadmet_expansion_train,1.3117538610557542,1,,1.3117538610557542,1.3117538610557542
[O-]c1cc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cn2n1,Oc1cc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cn2n1,E-0017261,openadmet_expansion_train,1.6711728427150832,1,,1.6711728427150832,1.6711728427150832
[O-]c1ccc(-c2ccc3cc(O)[nH]c3c2)cc1,O=C1Cc2ccc(-c3ccc(O)cc3)cc2N1,E-0011662,openadmet_expansion_train,1.625312450961674,1,,1.625312450961674,1.625312450961674
[O-]c1ccc(-c2ccc3ccncc3c2)cc1,Oc1ccc(-c2ccc3ccncc3c2)cc1,E-0011663,openadmet_expansion_train,1.8680563618230408,1,,1.8680563618230408,1.8680563618230408
[O-]c1ccc(-c2nc3ccn(CCN4CCCCC4)cc-3n2)cc1,Oc1ccc(-c2nc3ccn(CCN4CCCCC4)cc-3n2)cc1,E-0015216,openadmet_expansion_train,0.0,1,,0.0,0.0
[O-]c1cccc(-c2ccc3cc(O)[nH]c3c2)c1,O=C1Cc2ccc(-c3cccc(O)c3)cc2N1,E-0011664,openadmet_expansion_train,1.9532763366673045,1,,1.9532763366673045,1.9532763366673045
[O-]c1cccc(-c2ccc3ccncc3c2)c1,Oc1cccc(-c2ccc3ccncc3c2)c1,E-0011666,openadmet_expansion_train,1.9982593384236984,1,,1.9982593384236984,1.9982593384236984
c1cc(-c2ccc(OCCN3CC4CCC(C3)O4)cc2)n2nccc2n1,c1cc(-c2ccc(OCCN3CC4CCC(C3)O4)cc2)n2nccc2n1,E-0017253,openadmet_expansion_train,1.209515014542631,1,,1.209515014542631,1.209515014542631
c1cc(-c2ccc(OCCN3CCCCC3)cc2)c2[nH]ccc2c1,c1cc(-c2ccc(OCCN3CCCCC3)cc2)c2[nH]ccc2c1,E-0015983,openadmet_expansion_train,0.7993405494535817,1,,0.7993405494535817,0.7993405494535817
c1cc(-c2ccc(OCCN3CCCCC3)cc2)c2[nH]ccc2n1,c1cc(-c2ccc(OCCN3CCCCC3)cc2)c2[nH]ccc2n1,E-0016411,openadmet_expansion_train,1.5224442335063195,1,,1.5224442335063195,1.5224442335063195
c1cc(-c2ccc(OCCN3CCCCC3)cc2)c2[nH]cnc2c1,c1cc(-c2ccc(OCCN3CCCCC3)cc2)c2nc[nH]c2c1,E-0016479,openadmet_expansion_train,0.8633228601204559,1,,0.8633228601204559,0.8633228601204559
c1cc(-c2ccc(OCCN3CCCCC3)cc2)c2[nH]ncc2c1,c1cc(-c2ccc(OCCN3CCCCC3)cc2)c2[nH]ncc2c1,E-0016332,openadmet_expansion_train,0.6532125137753437,1,,0.6532125137753437,0.6532125137753437
c1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ccnn2c1,c1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ccnn2c1,E-0016266,openadmet_expansion_train,0.9395192526186184,1,,0.9395192526186184,0.9395192526186184
c1cc(-c2ccc(OCCN3CCCCC3)cc2)c2cnnn2c1,c1cc(-c2ccc(OCCN3CCCCC3)cc2)c2cnnn2c1,E-0016330,openadmet_expansion_train,0.7323937598229685,1,,0.7323937598229685,0.7323937598229685
c1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ncsc2c1,c1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ncsc2c1,E-0016270,openadmet_expansion_train,0.9444826721501688,1,,0.9444826721501688,0.9444826721501688
c1cc(-c2ccc(OCCN3CCCCC3)cc2)c2nncn2c1,c1cc(-c2ccc(OCCN3CCCCC3)cc2)c2nncn2c1,E-0016329,openadmet_expansion_train,0.414973347970818,1,,0.414973347970818,0.414973347970818
c1cc(-c2ccc(OCCN3CCCCC3)cc2)n2cnnc2c1,c1cc(-c2ccc(OCCN3CCCCC3)cc2)n2cnnc2c1,E-0016264,openadmet_expansion_train,0.4471580313422192,1,,0.4471580313422192,0.4471580313422192
c1cc(-c2ccc(OCCN3CCCCC3)cc2)n2nccc2c1,c1cc(-c2ccc(OCCN3CCCCC3)cc2)n2nccc2c1,E-0016265,openadmet_expansion_train,0.7481880270062004,1,,0.7481880270062004,0.7481880270062004
c1cc(-c2ccc(OCCN3CCCCC3)cc2)n2nccc2n1,c1cc(-c2ccc(OCCN3CCCCC3)cc2)n2nccc2n1,E-0016410,openadmet_expansion_train,0.8750612633917001,1,,0.8750612633917001,0.8750612633917001
c1cc(-c2ccc(OCCN3CCCCC3)cc2)n2nncc2c1,c1cc(-c2ccc(OCCN3CCCCC3)cc2)n2nncc2c1,E-0016331,openadmet_expansion_train,0.6627578316815741,1,,0.6627578316815741,0.6627578316815741
c1cc(-c2ccc3[nH]ncc3n2)ccc1OCCN1CCCCC1,c1cc(-c2ccc3[nH]ncc3n2)ccc1OCCN1CCCCC1,E-0015783,openadmet_expansion_train,1.3031960574204888,1,,1.3031960574204888,1.3031960574204888
c1cc(-c2ccc3cncn3c2)ccc1OCCN1CC2(COC2)C1,c1cc(-c2ccc3cncn3c2)ccc1OCCN1CC2(COC2)C1,E-0015560,openadmet_expansion_train,1.462397997898956,1,,1.462397997898956,1.462397997898956
c1cc(-c2ccc3cncn3c2)ccc1OCCN1CCCCC1,c1cc(-c2ccc3cncn3c2)ccc1OCCN1CCCCC1,E-0015780,openadmet_expansion_train,1.4668676203541096,1,,1.4668676203541096,1.4668676203541096
