,SMILES,LOG HLM_CLint (mL/min/kg),hlm_value_unscaled,hlm_value_unscaled_log1p,hlm_value_scaled,hlm_value_scaled_log1p,dataset,data_year
2528,CC(C)c1noc(CNC(=O)N2C[C@@H]3C[C@H](C2)Cn2c3cccc2=O)n1,0.866346423,7.351000004238316,2.122381292678614,7.351000004238316,2.122381292678614,fang_dataset,2023
2529,N#CCN1CCC(CNC(=O)c2c(F)ccc(F)c2F)CC1,0.682415862,4.813000003575624,1.7600967893343218,4.813000003575624,1.7600967893343218,fang_dataset,2023
2530,NS(=O)(=O)N1CCN(Cc2c(F)cccc2N2CCCC2)CC1,1.383582005,24.18700002191592,3.2263279892633685,24.18700002191592,3.2263279892633685,fang_dataset,2023
2531,CN(CCOc1ccccc1)CC(=O)NCCc1ccccc1,2.426867334,267.21899973911917,5.59180381002045,267.21899973911917,5.59180381002045,fang_dataset,2023
2532,CSc1nccc(N2Cc3cnn(Cc4ccc(F)cc4)c3C2)n1,2.149625496,141.13199999331485,4.9567562032294505,141.13199999331485,4.9567562032294505,fang_dataset,2023
2533,COCc1ccccc1COC(=O)c1ccc(C)nc1,2.647509132,444.1290000598551,6.098364127931853,444.1290000598551,6.098364127931853,fang_dataset,2023
2534,Cc1ccnc(N2CC(O)(c3ccc(F)cc3)C2)c1C#N,1.995959697,99.07399988776552,4.605909911201576,99.07399988776552,4.605909911201576,fang_dataset,2023
2535,CCOC(=O)c1ccc(-n2cc(Cc3cnc(OCC)nc3)c(=O)nc2SCc2ccc(F)cc2)cc1,1.963367491,91.91099993805128,4.531642045032625,91.91099993805128,4.531642045032625,fang_dataset,2023
2536,CC(C)(C)OC(=O)NCCCC(=O)N[C@H]1C[C@@H](n2cnc3c(NCc4ccccc4)ncnc32)[C@@H](O)[C@H]1O,2.042843173,110.36800007946785,4.712840033799827,110.36800007946785,4.712840033799827,fang_dataset,2023
2537,OCC1CN(c2nc3cc(F)ccc3o2)C1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2538,Cn1ncnc1COc1nn2c(-c3cc(F)ccc3F)nnc2cc1C(C)(C)C,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2539,COc1nccnc1N1CCC(C(=O)Nc2cccc(F)c2)CC1,2.259651208,181.8240001227431,5.208523942101956,181.8240001227431,5.208523942101956,fang_dataset,2023
2540,COc1ccccc1CNc1cn[nH]c(=O)c1Cl,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2541,CC(C)NC(=O)C1(Cc2ccccc2-c2ccncc2)CCOCC1,2.429718375,268.97900021753844,5.59834417900151,268.97900021753844,5.59834417900151,fang_dataset,2023
2542,NCCOc1cccc(CC(=O)N2CCC(F)(F)CC2)c1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2543,CN(C)C1(CNC(=O)N2CCC=C(c3ccccc3)C2)CCOCC1,1.542177858,34.84799999392733,3.5792877773144416,34.84799999392733,3.5792877773144416,fang_dataset,2023
2544,CCOC1CCN(c2ccnc(C(=O)NCc3ccccc3)c2)CC1,1.261405627,18.255999996883478,2.957822700318924,18.255999996883478,2.957822700318924,fang_dataset,2023
2545,CCCNC(=O)C1(NCc2cncnc2)CCCCC1,1.635182049,43.170000034167884,3.7880458263819894,43.170000034167884,3.7880458263819894,fang_dataset,2023
2546,COc1ccc(-c2ccc(Cn3nc(C)cc3C)cn2)cc1,1.374455052,23.683999977642927,3.206155259553089,23.683999977642927,3.206155259553089,fang_dataset,2023
2547,Fc1ccc(CCNc2ncnc3ncccc23)cc1,1.124634624,13.323999999412818,2.6619364520951936,13.323999999412818,2.6619364520951936,fang_dataset,2023
2548,CN(CC(=O)Nc1cccc(S(=O)(=O)N2CCCC2)c1)C1CCCCC1,2.778966957,601.1279993287245,6.400470046177297,601.1279993287245,6.400470046177297,fang_dataset,2023
2549,CCCCOc1nc(N)c2c(n1)N(Cc1cccc(CN3CCCC3)c1)CC(=O)N2,2.053527879,113.11700010697315,4.737224238819389,113.11700010697315,4.737224238819389,fang_dataset,2023
2550,NC(=O)c1cccc(Cn2cnc3c(oc4ccccc43)c2=O)c1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2551,Cn1c(=O)n(Cc2cccnc2)c(=O)c2ccc(C(F)(F)F)nc21,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2552,COCCN(C)c1ccc(CN2CCc3nn(C)c(=O)cc3C2)cn1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2553,Cc1ccc(Cl)c(OC[C@@]2(O)CN(C3CCCC3)CC[C@@H]2O)c1,2.511300347,324.56399994583296,5.785559062738669,324.56399994583296,5.785559062738669,fang_dataset,2023
2554,CN(Cc1nc2c(s1)CCCC2)c1cnccn1,2.118420158,131.34700004982292,4.885427261622281,131.34700004982292,4.885427261622281,fang_dataset,2023
2555,Cc1cc(CN2CC(O)(CC#N)C2)ccc1F,1.1766121,15.018000000281248,2.773713089919049,15.018000000281248,2.773713089919049,fang_dataset,2023
2556,Cc1cc(C(=O)NC(C)(C)C#N)nn1-c1ccc(F)cc1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2557,COc1cccc(C(=O)NCC(=O)Nc2cccc3c2CCCC3)c1,1.762566038,57.88500004970496,4.075586390137614,57.88500004970496,4.075586390137614,fang_dataset,2023
2558,Clc1cccc(Cl)c1Cc1n[nH]c(CCCn2cccn2)n1,1.999748036,99.94199997148598,4.614546094184091,99.94199997148598,4.614546094184091,fang_dataset,2023
2559,CN1C(=O)[C@@H]2CN(CC3=CC[C@H]4C[C@@H]3C4(C)C)C[C@@H]2C1=O,2.31529425,206.67799986931985,5.335988802639802,206.67799986931985,5.335988802639802,fang_dataset,2023
2560,O=S(=O)(NC[C@H]1CCCN1)c1ccc(OC(F)F)cc1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2561,C=CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@@]21C,1.764728927,58.17400005580978,4.080482257172099,58.17400005580978,4.080482257172099,fang_dataset,2023
2562,CCN1CCN(c2ccc(Nc3ncnc4sccc34)cc2)CC1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2563,Cc1cc(CN2CCC(N(C)c3ncc(Cl)cn3)CC2)on1,1.205312653,16.04399998856221,2.835798234966591,16.04399998856221,2.835798234966591,fang_dataset,2023
2564,Cc1nc(-c2ccccc2)c(C(=O)Nc2ccc(Cl)c(Cl)c2)s1,1.950506026,89.22900003627686,4.502350883558618,89.22900003627686,4.502350883558618,fang_dataset,2023
2565,Cc1[nH]nc(CCC(=O)NCCCOC2CCCC2)c1C,1.526804344,33.636000014877254,3.5448936040150865,33.636000014877254,3.5448936040150865,fang_dataset,2023
2566,c1ccc2nc(N3CCCC4(CCNCC4)CC3)cnc2c1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2567,Cc1ccccc1C(=O)N1CCC(O)(Cn2ccnc2C)CC1,0.692053365,4.92099999961383,1.7785053534844186,4.92099999961383,1.7785053534844186,fang_dataset,2023
2568,CC1(C)[C@H]2C[C@H]3Oc4c(ccc(O)c4C(=O)NCCNS(C)(=O)=O)[C@H](O)[C@@]3(O)[C@@H]1C2,1.466823151,29.29699999556884,3.411048697566272,29.29699999556884,3.411048697566272,fang_dataset,2023
2569,CCN1CCN(S(=O)(=O)c2c[nH]c(C(C)C)n2)c2ccccc21,2.412445427,258.4910002008614,5.55872202069764,258.4910002008614,5.55872202069764,fang_dataset,2023
2570,CN1CCC[C@H]1C(=O)N[C@@H](CO)Cc1ccccc1,0.854973674,7.161000004511059,2.099366711039864,7.161000004511059,2.099366711039864,fang_dataset,2023
2571,Cn1ncnc1NCc1cc(F)cc(F)c1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2572,O=C(NCC1(N2CCCCC2)CCCC1)c1cnn[nH]1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2573,CNC(=O)Cc1cccc(OCCN2CCCCC2)c1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2574,CC(=O)NC[C@H]1C[C@]2(C)[C@@H](CCCC[C@]2(C)O)N1CC1(O)CCCC1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2575,O=C(CSCCc1ccncc1)Nc1ccccc1,1.291768324,19.57799999226794,3.0242225435778747,19.57799999226794,3.0242225435778747,fang_dataset,2023
2576,C[C@H]1NC(=O)N(CCc2nc(C(F)(F)F)cs2)C1=O,0.765519543,5.82799999868553,1.9210318047396824,5.82799999868553,1.9210318047396824,fang_dataset,2023
2577,O=C(Cc1cn2ccccc2n1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,1.529468854,33.843000004338464,3.550852256323671,33.843000004338464,3.550852256323671,fang_dataset,2023
2578,Cc1nc(O)c(Cl)c(N(C)CC2CCN(C)CC2)n1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2579,OC1(c2cccnc2F)CCN(Cc2ccc(-c3ccc(F)cc3)o2)CC1,1.275334393,18.850999981519134,2.988254382767053,18.850999981519134,2.988254382767053,fang_dataset,2023
2580,CCN(CC(N)=O)CC(=O)N1c2ccccc2CCc2ccccc21,1.611925012,40.919000032665515,3.7357391855456736,40.919000032665515,3.7357391855456736,fang_dataset,2023
2581,CS(=O)(=O)NCc1cc2n(n1)CCN(C1Cc3ccccc3C1)C2,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2582,Cc1cc(N(CCO)CCCO)ncc1Br,1.094296397,12.424999988402524,2.5971186395310566,12.424999988402524,2.5971186395310566,fang_dataset,2023
2583,Cc1ccc(-c2cnn3c(O)cc(Cn4cccn4)nc23)cc1,1.262759495,18.312999982875105,2.9607784434037594,18.312999982875105,2.9607784434037594,fang_dataset,2023
2584,Cn1cc(C(C)(C)NC(=O)C#Cc2ccc3c(c2)OCO3)cn1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2585,O=C1CN(C(=O)c2ccc(Cl)cn2)CCN1CCc1ccccc1,0.860517677,7.2529999922885375,2.110576769676164,7.2529999922885375,2.110576769676164,fang_dataset,2023
2586,Cc1ccc(F)c(-c2noc(N)c2C)c1,1.292743271,19.621999982963448,3.0263584662696172,19.621999982963448,3.0263584662696172,fang_dataset,2023
2587,Cc1c[nH]c(CNCc2ccccc2CC(C)C)n1,1.552022986,35.64699998934106,3.601331569302658,35.64699998934106,3.601331569302658,fang_dataset,2023
2588,COc1cccc([C@@H](C)n2cnc3cn(C)nc3c2=O)c1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2589,COc1ccc(C)nc1-c1ccc(OC)c(OC)c1OC,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2590,CNc1ccc(/C=C/c2ccc(OCCOCCOCCF)nc2)cc1,2.402383484,252.5710001528668,5.535643863314785,252.5710001528668,5.535643863314785,fang_dataset,2023
2591,c1cc(-c2noc(CN3CCOCC3)n2)ccn1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2592,Cc1ccc2[nH]c(CNC(=O)c3ncoc3C)nc2c1C,1.132803818,13.576999999937488,2.6794449440875874,13.576999999937488,2.6794449440875874,fang_dataset,2023
2593,COc1ccc(Cl)cc1-c1cccc(C(=O)NCCN2CCCC2=O)c1,2.024777015,105.87099994906306,4.671622499179315,105.87099994906306,4.671622499179315,fang_dataset,2023
2594,COc1ccc(C(=O)c2ccc(C)cc2)c(OC)c1,2.007939713,101.84500011390735,4.63322300153769,101.84500011390735,4.63322300153769,fang_dataset,2023
2595,COc1ccc(C(=O)c2ccc(Cl)cc2)c(OC)c1,1.941317597,87.36100007003694,4.481430696618661,87.36100007003694,4.481430696618661,fang_dataset,2023
2596,Cc1cccc(N2CCN(CCCCNC(=O)c3c(F)cccc3F)CC2)c1,1.882638362,76.32000005341612,4.347952655030975,76.32000005341612,4.347952655030975,fang_dataset,2023
2597,Cn1nc(N)c2ccc(Br)cc21,1.380826057,24.034000009056932,3.220234901267617,24.034000009056932,3.220234901267617,fang_dataset,2023
2598,COC(=O)C1=NOC2(CCN(CCC(C)(C)C)CC2)C1,2.159209144,144.28100009406424,4.97866979873667,144.28100009406424,4.97866979873667,fang_dataset,2023
2599,COc1cc(CN2CCCNCC2)cc2c1OCO2,0.713742478,5.172999995127306,1.8201849426224028,5.172999995127306,1.8201849426224028,fang_dataset,2023
2600,c1ccc(CC2=NCCN2)cc1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2601,Cc1cc(F)ccc1-c1nc(CCn2c(C)nc3ccccc32)no1,2.600096893,398.19599991466936,5.989452524133272,398.19599991466936,5.989452524133272,fang_dataset,2023
2602,Cc1ccc2oc(C(=O)N3CC[C@H](O)[C@@H](N4CCOCC4)CC3)cc2c1,1.221231613,16.642999993047955,2.870339103751889,16.642999993047955,2.870339103751889,fang_dataset,2023
2603,c1cnc(NCc2cnc3ccsc3c2)nc1,1.096249383,12.480999994550839,2.6012812863047166,12.480999994550839,2.6012812863047166,fang_dataset,2023
2604,Cc1nn(C)c2ncc(CNc3ccon3)cc12,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2605,CCOc1ccc(CN[C@@H]2CCC[C@H]2Cc2cc(C)no2)cc1OC,1.789623012,61.60600006879866,4.136861121257339,61.60600006879866,4.136861121257339,fang_dataset,2023
2606,CC(C)C(=O)N1CCn2nc(CNC3CCc4ccccc4CC3)cc2C1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2607,CCCn1cnnc1CN(C)Cc1cc(C(C)C)on1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2608,CC1(CNC(=O)N2CCN(Cc3ccon3)CC2)CCCC1,0.870462432,7.421000007024322,2.1307285868819985,7.421000007024322,2.1307285868819985,fang_dataset,2023
2609,CCCS(=O)(=O)c1nc(NC2CC2)cc(-c2ccc3c(ccn3C3CC(C)(C)NC(C)(C)C3)c2)n1,1.708803183,51.145000006526374,3.9540282996983342,51.145000006526374,3.9540282996983342,fang_dataset,2023
2610,Cc1cc(C)c2c(C(=O)N3CC4(CNC(=O)N4)C3)cc(C)nc2c1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2611,CN(C)S(=O)(=O)CCCN1CCc2ccccc2CC1,1.20054956,15.86899999485615,2.8254776176732452,15.86899999485615,2.8254776176732452,fang_dataset,2023
2612,COc1cc2c(cc1OC)[C@@H]1Cc3ccc(OC)c(OC)c3CN1CC2,0.762078087,5.781999995544767,1.9142720430465268,5.781999995544767,1.9142720430465268,fang_dataset,2023
2613,CN(C)c1ccnc2sc3c(=O)n(N4CCCCCC4)cnc3c12,0.933942603,8.589000005117054,2.260616608705182,8.589000005117054,2.260616608705182,fang_dataset,2023
2614,CNCc1cc(N(C)C)nc(C2CCCN2C(=O)CCc2c[nH]c3ccccc23)n1,1.704502273,50.64099999533765,3.9443159305341244,50.64099999533765,3.9443159305341244,fang_dataset,2023
2615,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3cc(C)n(C)n3)nc21,1.05219358,11.276999988744281,2.5077275922818894,11.276999988744281,2.5077275922818894,fang_dataset,2023
2616,Cc1nc(-c2ccc(S(=O)(=O)N(C)C)cc2)cc(C(C)C)n1,1.539176502,34.60799999242835,3.572570331500914,34.60799999242835,3.572570331500914,fang_dataset,2023
2617,Cc1cc(C)n2nc(C)c(C(=O)NCCc3nnc(C)s3)c2n1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2618,CN(C)S(=O)(=O)CCCN1CCC(CCC(N)=O)CC1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2619,Cc1cccc(C)c1CNC1(CCO)CCOCC1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2620,CCOc1cccc(-c2cccc(N)n2)c1,2.374878432,237.07100020544982,5.472568949373819,237.07100020544982,5.472568949373819,fang_dataset,2023
2621,CN(Cc1ccc(C(=O)O)cc1)C(=O)c1ccnn1C,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2622,CCN(CC)CC(=O)Nc1ccc(Oc2ccc(C)nn2)cc1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2623,CC(C)c1nnc(NCc2cc(F)cc(F)c2)o1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2624,Cc1cc(C)c2[nH]c(C(=O)N3CC[C@@](O)(CC(C)C)[C@@H](Oc4ccc(F)cc4)C3)c(C)c2c1,2.144642693,139.52199996931833,4.945364059927416,139.52199996931833,4.945364059927416,fang_dataset,2023
2625,CSc1ccccc1S(=O)(=O)NC1CCC(CN(C)C)CC1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2626,Cc1cccc(N(C)Cc2cnc(N(C)C)nc2)n1,1.761431648,57.73400001588086,4.073018775777735,57.73400001588086,4.073018775777735,fang_dataset,2023
2627,CCc1sc(N)nc1-c1ccc(OC)cc1,2.266417514,184.67899988631018,5.2240193757297355,184.67899988631018,5.2240193757297355,fang_dataset,2023
2628,O=c1c2sccc2nc2n1CCN(Cc1cc(F)ccc1F)CC2,2.081203239,120.55999991489482,4.800407967348484,120.55999991489482,4.800407967348484,fang_dataset,2023
2629,COc1ccc(OC)c(S(=O)(=O)NCCC(=O)Nc2ccccc2C)c1,1.711630102,51.479000003358756,3.96041308964024,51.479000003358756,3.96041308964024,fang_dataset,2023
2630,CCOCCC(=O)N1CCC2(CCCN(C)CC2)CC1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2631,Cc1n[nH]c(C2CCN(C(=O)NC3CCN(c4ccc(F)cc4)CC3)CC2)n1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2632,COCCc1noc(CN(C)C(=O)c2ccc3c(c2)CCC3)n1,1.018742096,10.441000005712644,2.4372033952181202,10.441000005712644,2.4372033952181202,fang_dataset,2023
2633,OCCN1CCN(c2ccnc3ccc(Br)cc23)CC1,1.098297536,12.539999985715895,2.605648266429173,12.539999985715895,2.605648266429173,fang_dataset,2023
2634,Cc1cccc(C)c1OCCn1nnnc1C,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2635,O=c1c(CO)cc2cc3c(cc2n1Cc1ccccn1)CCC3,1.100611753,12.607000004824851,2.6105843665633075,12.607000004824851,2.6105843665633075,fang_dataset,2023
2636,COc1cccc(Oc2ccc(NC(=O)CN3CCCCC3=O)cn2)c1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2637,N[C@@H]1CCCN(c2c(/C=C3\SC(=O)NC3=O)cccc2-c2ccccc2)C1,0.954628378,9.00800001022003,2.3033847741857962,9.00800001022003,2.3033847741857962,fang_dataset,2023
2638,CNc1nc(Nc2cnn([C@H]3CCN(C4COC4)C[C@@H]3F)c2Cl)ncc1C(F)(F)F,1.02596091,10.616000003510704,2.4523834583846704,10.616000003510704,2.4523834583846704,fang_dataset,2023
2639,Cc1cc(=O)oc2cc(NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC3CCCCC3)NC(=O)OCC3c4ccccc4-c4ccccc43)ccc12,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2640,C[C@H](NC(=O)CCC(F)(F)F)C(=O)N[C@@H]1C(=O)N(CCO)c2ncccc2-c2ccccc21,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2641,CNc1nc(C)nc(N[C@H]2CCC[C@@H](C(=O)NCc3ccc(C#N)cc3C(F)(F)F)C2)n1,1.265030198,18.40900001173907,2.9657368766234162,18.40900001173907,2.9657368766234162,fang_dataset,2023
2642,O=C([C@@H]1CCCN1C(=O)NC(c1ccccc1)c1ccccc1)N1CCCCC1,2.311514403,204.88699978280835,5.3273274735402225,204.88699978280835,5.3273274735402225,fang_dataset,2023
2643,O=c1c2oc3ccccc3c2ncn1Cc1ccc(F)c(F)c1,1.909775261,81.24100008966566,4.409653962256281,81.24100008966566,4.409653962256281,fang_dataset,2023
2644,COc1cccc(Cc2nc3sc4c(c3c(=O)[nH]2)CCSC4)c1,2.05330514,113.05900004354568,4.736715858756294,113.05900004354568,4.736715858756294,fang_dataset,2023
2645,COc1cc2c(cc1OC)[C@@H]1CC(=O)[C@@H](CC(C)C)CN1CC2,1.761950379,57.8029999904631,4.074192873849064,57.8029999904631,4.074192873849064,fang_dataset,2023
2646,Cc1cc(NCC2(c3ccncc3)CC2)ncn1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2647,CC(C)c1ccc(CN2CCN(C(=O)C3CCN(C(=O)C4CC4)CC3)CC2)cc1,1.505909329,32.05599996865637,3.4982030919890303,32.05599996865637,3.4982030919890303,fang_dataset,2023
2648,c1ccc2nc(NCCn3ccnc3)cnc2c1,0.941809473,8.745999999822011,2.2768569444030518,8.745999999822011,2.2768569444030518,fang_dataset,2023
2649,Cc1nnc(COc2cccc(-n3ccnc3)c2)n1C1CC1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2650,N#Cc1cnc2cc(F)cc(F)c2c1NC1CCN(CC(N)=O)CC1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2651,C#Cc1cccc(N(CC(=O)NC(N)=O)Cc2cccs2)c1,1.585990584,38.547000014565654,3.677489838354775,38.547000014565654,3.677489838354775,fang_dataset,2023
2652,Cn1cnnc1-c1cccc(NS(=O)(=O)c2cc3c(cc2Cl)OCCO3)c1,1.203576775,15.980000000810502,2.8320361809309342,15.980000000810502,2.8320361809309342,fang_dataset,2023
2653,Cc1cc(Nc2nnc(C)s2)cc(C2CN(C(=O)Cc3csc(C)n3)CCO2)n1,1.270795253,18.6549999838126,2.978331758050247,18.6549999838126,2.978331758050247,fang_dataset,2023
2654,CC(=O)N[C@H]1CCN(C(=O)N[C@H](C)C(c2ccccc2)c2ccccc2)C1,1.803341015,63.582999981242686,4.167951217971267,63.582999981242686,4.167951217971267,fang_dataset,2023
2655,CC(C)CCN1CCC(CNC(=O)C2CC=CC2)CC1,1.098158983,12.5359999867066,2.60535280188179,12.5359999867066,2.60535280188179,fang_dataset,2023
2656,Cc1cccc(NC(=O)CN(C)Cc2nc3ccc(Cl)cc3c(=O)[nH]2)c1C,2.006448927,101.49600003306753,4.62982377374937,101.49600003306753,4.62982377374937,fang_dataset,2023
2657,Cc1cccc2cc(C(=O)NCCCn3nnc4ccccc43)n(C)c12,2.512300084,325.3120002347619,5.787853979615527,325.3120002347619,5.787853979615527,fang_dataset,2023
2658,C[C@H]1Oc2cc(cnc2N)-c2c(nn(C)c2C#N)CN(C)C(=O)c2ccc(F)cc21,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2659,COc1ccnc(N2CC(O)(C3CC3)C2)n1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2660,Cn1cnnc1-c1cccc(NS(=O)(=O)c2ccc3c(c2)OCCCO3)c1,1.752632239,56.576000000395986,4.053105814212381,56.576000000395986,4.053105814212381,fang_dataset,2023
2661,O=c1c2cccnc2ncn1Cc1ccc2c(c1)CCCC2,1.411888952,25.81599997646936,3.2889987234221874,25.81599997646936,3.2889987234221874,fang_dataset,2023
2662,O=C(NC1CCCCC1)C1=CCN(C(=O)C2CC2)C1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2663,CCN(CCO)Cc1nc2cc(OC)c(OC)cc2c(=O)[nH]1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2664,Cc1cncc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1,2.708153952,510.6859997367345,6.237711155141133,510.6859997367345,6.237711155141133,fang_dataset,2023
2665,CCCc1ncncc1C(=O)NCc1noc(C2CC2)n1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
2666,Cc1nccc(N(C)Cc2nc(-c3cccnc3)no2)n1,0.935255282,8.615000004283804,2.2633243794862765,8.615000004283804,2.2633243794862765,fang_dataset,2023
2667,COc1cc(C#N)ccc1Cn1ccnc1C(C)C,1.237945677,17.296000015562406,2.906682457571071,17.296000015562406,2.906682457571071,fang_dataset,2023
2668,CC(C)CCN1CCc2nc3cc(C4CC4)nn3c(O)c2C1,0.882068944,7.621999992345463,2.1543170754371515,7.621999992345463,2.1543170754371515,fang_dataset,2023
2669,Cc1c(C(=O)Nc2ccc(N3CCC(N4CCOCC4)CC3)c(C#N)c2)cnn1-c1ccc(Cl)cc1,1.906663602,80.66100001874089,4.40257653194357,80.66100001874089,4.40257653194357,fang_dataset,2023
2670,CCCc1nnc(N2CCC3(CCCC3)C2)s1,1.938094228,86.7149999139834,4.474092921400511,86.7149999139834,4.474092921400511,fang_dataset,2023
2671,COC(=O)c1cccc2c1CCCN2C(=O)c1ccccc1,2.892047273,779.9149997327664,6.660466308747396,779.9149997327664,6.660466308747396,fang_dataset,2023
2672,N#Cc1ccc(CNc2cnc3ccccc3c2)o1,2.270690479,186.50499988304963,5.233805511097864,186.50499988304963,5.233805511097864,fang_dataset,2023
2673,c1ccn2cc(CSc3ccc(-n4cccn4)nn3)nc2c1,1.269723036,18.609000004943518,2.975988644769484,18.609000004943518,2.975988644769484,fang_dataset,2023
2674,COc1cc(CCNC2CCC3(CC2)OCCO3)ccc1F,1.782716219,60.6339999430259,4.121213665399728,60.6339999430259,4.121213665399728,fang_dataset,2023
2675,COc1ccc(OCc2n[nH]c(-c3ncoc3C(C)C)n2)cc1,1.25022477,17.79200000401632,2.933431247570337,17.79200000401632,2.933431247570337,fang_dataset,2023
2676,Cc1ccc(Cl)c(OC[C@@]2(O)CN(C3CCC3)CC[C@@H]2O)c1,2.219133758,165.6280001236685,5.115763783580102,165.6280001236685,5.115763783580102,fang_dataset,2023
2677,CCc1[nH]nc(NC2CCN(C(C)C)CC2)c1C,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
